class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
A,0.5633225440979004,0.5441005229949951,-1.6707664940440736e-07,0.0,0.5448505282402039,0.4990113377571106,0.005325046833604574,0.0,0.5149593353271484,0.4739704132080078,0.005084582604467869,0.0,0.4892047643661499,0.47501784563064575,0.002849287586286664,0.0,0.4746858477592468,0.48687365651130676,0.0013962856028228998,0.0,0.5047147274017334,0.44556134939193726,0.003121489891782403,0.0,0.46864673495292664,0.46085888147354126,-0.002943253144621849,0.0,0.4762387275695801,0.4778999984264374,-0.006706650834530592,0.0,0.4875914454460144,0.4797542095184326,-0.008636796846985817,0.0,0.4975719153881073,0.46680912375450134,-0.0026588027831166983,0.0,0.46756380796432495,0.4913572072982788,-0.006524403113871813,0.0,0.478595107793808,0.5042425990104675,-0.006086872424930334,0.0,0.490603506565094,0.49976247549057007,-0.005670981016010046,0.0,0.4921460747718811,0.4935551583766937,-0.008504804223775864,0.0,0.4705858528614044,0.5164034366607666,-0.010623429901897907,0.0,0.4819889962673187,0.5259862542152405,-0.006871746852993965,0.0,0.4928232729434967,0.520902693271637,-0.004762350581586361,0.0,0.48810189962387085,0.522272527217865,-0.0143838906660676,0.0,0.4759352207183838,0.5368143320083618,-0.014952958561480045,0.0,0.48735955357551575,0.5445497035980225,-0.011247281916439533,0.0,0.4967176914215088,0.5424562692642212,-0.0079521918669343,0.0
A,0.5632674694061279,0.5432258248329163,-1.6048788609168696e-07,0.0,0.544583797454834,0.49779975414276123,0.005054444540292025,0.0,0.5161217451095581,0.4730340838432312,0.004179312381893396,0.0,0.49178987741470337,0.47539064288139343,0.0012417789548635483,0.0,0.478072851896286,0.4906226098537445,-0.0012716747587546706,0.0,0.5044145584106445,0.4455808401107788,0.0017506841104477644,0.0,0.46888312697410583,0.46055805683135986,-0.004375019110739231,0.0,0.47566840052604675,0.4780494272708893,-0.008572139777243137,0.0,0.4870951473712921,0.4808725416660309,-0.010884539224207401,0.0,0.49711138010025024,0.4669254720211029,-0.003964677918702364,0.0,0.46843746304512024,0.4924446940422058,-0.007648312486708164,0.0,0.47862863540649414,0.5052124857902527,-0.007821583189070225,0.0,0.4906267821788788,0.5013898015022278,-0.008059603162109852,0.0,0.49199220538139343,0.493956059217453,-0.009595401585102081,0.0,0.471605122089386,0.518153190612793,-0.011382821947336197,0.0,0.48304301500320435,0.5274759531021118,-0.008329709060490131,0.0,0.49462583661079407,0.5230386257171631,-0.006918156519532204,0.0,0.48853448033332825,0.5228422284126282,-0.015267678536474705,0.0,0.47725677490234375,0.5386451482772827,-0.015902969986200333,0.0,0.4888736307621002,0.5461165904998779,-0.012441994622349739,0.0,0.4990735948085785,0.5440463423728943,-0.009348379448056221,0.0
B,0.6479107737541199,0.587989330291748,2.403459404831665e-07,0.0,0.6114457249641418,0.5020929574966431,0.0055457912385463715,0.0,0.5564613938331604,0.45601579546928406,0.003688081866130233,0.0,0.5007063150405884,0.45164307951927185,0.002159020397812128,0.0,0.46278807520866394,0.46163105964660645,-0.0014167893677949905,0.0,0.5221862196922302,0.47082674503326416,-0.028533635661005974,0.0,0.43405574560165405,0.4670194685459137,-0.0423474982380867,0.0,0.3845262825489044,0.47559183835983276,-0.04765431955456734,0.0,0.34662652015686035,0.4873122572898865,-0.04966318979859352,0.0,0.5124847888946533,0.5275986790657043,-0.03696621209383011,0.0,0.41703829169273376,0.5217778086662292,-0.049835916608572006,0.0,0.36296817660331726,0.52386873960495,-0.0547320656478405,0.0,0.3251601755619049,0.5285211205482483,-0.05739877372980118,0.0,0.5097718238830566,0.5818566679954529,-0.04263097047805786,0.0,0.42356085777282715,0.5761365294456482,-0.05006660148501396,0.0,0.3721776008605957,0.5700004696846008,-0.0546857975423336,0.0,0.33557623624801636,0.5652125477790833,-0.05817507579922676,0.0,0.513356626033783,0.628883957862854,-0.04681776091456413,0.0,0.44701746106147766,0.612320601940155,-0.052227187901735306,0.0,0.4095742702484131,0.5996754169464111,-0.05311600863933563,0.0,0.379901260137558,0.5876014828681946,-0.05288299173116684,0.0
B,0.6336785554885864,0.5798394083976746,2.461905239670159e-07,0.0,0.6039350628852844,0.49465620517730713,-0.0012398740509524941,0.0,0.5470725893974304,0.4569302201271057,-0.005899717565625906,0.0,0.49078211188316345,0.4613267779350281,-0.008375993929803371,0.0,0.4541233479976654,0.47911542654037476,-0.01286420226097107,0.0,0.5195449590682983,0.4691731035709381,-0.04125353693962097,0.0,0.43304693698883057,0.4675682485103607,-0.0574304535984993,0.0,0.38551396131515503,0.47437456250190735,-0.062478598207235336,0.0,0.3491562306880951,0.4841660261154175,-0.06373921781778336,0.0,0.5117534399032593,0.5281850695610046,-0.04641558229923248,0.0,0.41729503870010376,0.5233818888664246,-0.06377217918634415,0.0,0.36274054646492004,0.5249784588813782,-0.06901814788579941,0.0,0.3247103989124298,0.5279993414878845,-0.07047393172979355,0.0,0.509939432144165,0.582464873790741,-0.04879050701856613,0.0,0.42576655745506287,0.5781088471412659,-0.0595349557697773,0.0,0.37419670820236206,0.5725924968719482,-0.06496425718069077,0.0,0.33762359619140625,0.5674307346343994,-0.06760663539171219,0.0,0.5142129063606262,0.6278058290481567,-0.04987354576587677,0.0,0.44891735911369324,0.6149936318397522,-0.05637471750378609,0.0,0.4115484654903412,0.6040095090866089,-0.05775941163301468,0.0,0.38180607557296753,0.5927406549453735,-0.05732507258653641,0.0
B,0.3979087769985199,0.34041327238082886,6.760571835684459e-08,0.0,0.37247201800346375,0.24499545991420746,0.021557487547397614,0.0,0.32422032952308655,0.1973961740732193,0.030645038932561874,0.0,0.27204063534736633,0.19063642621040344,0.036670468747615814,0.0,0.2357785999774933,0.20633843541145325,0.04027766361832619,0.0,0.28469935059547424,0.18379579484462738,0.008060679771006107,0.0,0.2059594690799713,0.17182457447052002,0.007517863996326923,0.0,0.16109149158000946,0.1733197718858719,0.00698167784139514,0.0,0.1272260695695877,0.17866173386573792,0.006910271476954222,0.0,0.26536834239959717,0.23286285996437073,-0.0034789619967341423,0.0,0.18023183941841125,0.22156745195388794,-0.0023564593866467476,0.0,0.13364101946353912,0.21733279526233673,-0.0032384006772190332,0.0,0.09962084889411926,0.21512702107429504,-0.004417300224304199,0.0,0.2551189064979553,0.28583213686943054,-0.012253125198185444,0.0,0.17954868078231812,0.27077868580818176,-0.010166268795728683,0.0,0.13715718686580658,0.25896695256233215,-0.012633176520466805,0.0,0.10444395244121552,0.25110700726509094,-0.015678351745009422,0.0,0.25446105003356934,0.3361644148826599,-0.01832861453294754,0.0,0.19885343313217163,0.3154858648777008,-0.015330476686358452,0.0,0.17055147886276245,0.30445292592048645,-0.011881176382303238,0.0,0.14717653393745422,0.2947327494621277,-0.009417399764060974,0.0
B,0.3974357545375824,0.3409629762172699,1.0115961401879758e-07,0.0,0.36940279603004456,0.24575766921043396,0.018238576129078865,0.0,0.3196856677532196,0.1991884708404541,0.024539314210414886,0.0,0.26728150248527527,0.2012285590171814,0.02826782874763012,0.0,0.23106950521469116,0.223419189453125,0.029613345861434937,0.0,0.28417670726776123,0.18443931639194489,0.004152562469244003,0.0,0.20588341355323792,0.17295598983764648,0.0018194634467363358,0.0,0.16126009821891785,0.17469432950019836,0.00026150181656703353,0.0,0.1273057460784912,0.18066075444221497,-0.0004927673726342618,0.0,0.26545366644859314,0.23390591144561768,-0.007151796482503414,0.0,0.18078865110874176,0.22126683592796326,-0.008342673070728779,0.0,0.13385431468486786,0.2173047810792923,-0.010422993451356888,0.0,0.09943540394306183,0.2162279486656189,-0.012206037528812885,0.0,0.25538206100463867,0.2868584096431732,-0.015946147963404655,0.0,0.1797918975353241,0.27023160457611084,-0.01546614058315754,0.0,0.1367712765932083,0.2590450942516327,-0.018515856936573982,0.0,0.10350844264030457,0.25133591890335083,-0.021717289462685585,0.0,0.25383806228637695,0.3369412422180176,-0.02231592684984207,0.0,0.19678235054016113,0.3161543309688568,-0.02044745348393917,0.0,0.16829174757003784,0.305335134267807,-0.01729563996195793,0.0,0.14518801867961884,0.29516899585723877,-0.014888573437929153,0.0
B,0.43598002195358276,0.7992275357246399,3.143972548969032e-07,0.0,0.40452510118484497,0.7015596032142639,0.0004223560099489987,0.0,0.34283870458602905,0.6601212024688721,0.003177696606144309,0.0,0.2865208089351654,0.6758754253387451,0.008271174505352974,0.0,0.25150078535079956,0.6984384655952454,0.01312289759516716,0.0,0.2972535789012909,0.6860119700431824,-0.014772125519812107,0.0,0.2179141789674759,0.6776005029678345,-0.018488161265850067,0.0,0.17188145220279694,0.6800287961959839,-0.018817691132426262,0.0,0.13633263111114502,0.6852774620056152,-0.018343010917305946,0.0,0.28571274876594543,0.7470372915267944,-0.015369894914329052,0.0,0.20309442281723022,0.7339432835578918,-0.020009543746709824,0.0,0.15433388948440552,0.7280908226966858,-0.020878911018371582,0.0,0.11721771955490112,0.7249851226806641,-0.020375126972794533,0.0,0.28358227014541626,0.7971166968345642,-0.014175993390381336,0.0,0.20830944180488586,0.7786248922348022,-0.01541121769696474,0.0,0.164798766374588,0.764758825302124,-0.017302008345723152,0.0,0.13140396773815155,0.7554240226745605,-0.018373049795627594,0.0,0.289765864610672,0.8307896852493286,-0.01218411885201931,0.0,0.23366223275661469,0.8045163154602051,-0.010021677240729332,0.0,0.20469999313354492,0.7875219583511353,-0.006802390329539776,0.0,0.18232789635658264,0.7734159231185913,-0.003646202851086855,0.0
B,0.4368773400783539,0.7984319925308228,3.3940906973839446e-07,0.0,0.40205949544906616,0.70100998878479,0.0007585053681395948,0.0,0.33995044231414795,0.6628392338752747,0.002529588993638754,0.0,0.2849368453025818,0.678867518901825,0.0064116474241018295,0.0,0.2494608461856842,0.7018871903419495,0.010005536489188671,0.0,0.2983076572418213,0.6868276000022888,-0.017068883404135704,0.0,0.21748125553131104,0.6786022782325745,-0.02180192433297634,0.0,0.17125597596168518,0.6808117628097534,-0.022367727011442184,0.0,0.1356399655342102,0.6859753727912903,-0.021799596026539803,0.0,0.2872309386730194,0.7484039068222046,-0.018330974504351616,0.0,0.20397207140922546,0.7353120446205139,-0.023558704182505608,0.0,0.15469147264957428,0.7296665906906128,-0.02444162406027317,0.0,0.11736930906772614,0.7266466021537781,-0.023944828659296036,0.0,0.28516608476638794,0.7994982004165649,-0.017624573782086372,0.0,0.20976552367210388,0.7805501222610474,-0.018903521820902824,0.0,0.16587036848068237,0.7658877968788147,-0.020778626203536987,0.0,0.13262560963630676,0.7557605504989624,-0.02211192436516285,0.0,0.29108262062072754,0.8337976932525635,-0.01609659567475319,0.0,0.23732265830039978,0.8051369190216064,-0.013643307611346245,0.0,0.21042892336845398,0.7856324315071106,-0.010004465468227863,0.0,0.1904793381690979,0.7699911594390869,-0.006721935234963894,0.0
B,0.8737471103668213,0.8285418152809143,3.310762792807509e-07,0.0,0.8417305946350098,0.7429395914077759,-0.009194605052471161,0.0,0.7855071425437927,0.6993287801742554,-0.019278543069958687,0.0,0.7277320027351379,0.7049142122268677,-0.025212397798895836,0.0,0.6890580058097839,0.7243710160255432,-0.032044291496276855,0.0,0.7681999206542969,0.7218120694160461,-0.054746635258197784,0.0,0.6794699430465698,0.7198852300643921,-0.07422094792127609,0.0,0.6300097107887268,0.7265511751174927,-0.07984422147274017,0.0,0.5910449624061584,0.7351910471916199,-0.08128809928894043,0.0,0.761544942855835,0.7847083210945129,-0.05655241757631302,0.0,0.6667621731758118,0.7771188616752625,-0.0791633352637291,0.0,0.6112630367279053,0.7743965983390808,-0.08481278270483017,0.0,0.5711643695831299,0.7739030122756958,-0.08617343753576279,0.0,0.7573434710502625,0.8358457088470459,-0.055898360908031464,0.0,0.6715442538261414,0.8250330090522766,-0.0711260512471199,0.0,0.620397686958313,0.8137789964675903,-0.0767144113779068,0.0,0.5827938318252563,0.8054754734039307,-0.07858820259571075,0.0,0.7564150094985962,0.8709770441055298,-0.0545293465256691,0.0,0.6892123818397522,0.8507409691810608,-0.06380221247673035,0.0,0.6531729102134705,0.8357555270195007,-0.06633594632148743,0.0,0.6257628798484802,0.8240973353385925,-0.06640943884849548,0.0
B,0.8737470507621765,0.8283811807632446,3.328874527142034e-07,0.0,0.8416470885276794,0.7427950501441956,-0.009540009312331676,0.0,0.7850749492645264,0.700107216835022,-0.019842006266117096,0.0,0.7272277474403381,0.7053088545799255,-0.02594725973904133,0.0,0.6881704926490784,0.724997341632843,-0.03297530487179756,0.0,0.7679507732391357,0.7214407920837402,-0.05534351244568825,0.0,0.6787333488464355,0.7193003296852112,-0.074991874396801,0.0,0.6294115781784058,0.7257404327392578,-0.08089622110128403,0.0,0.5905123353004456,0.7340286374092102,-0.08257818222045898,0.0,0.7618443369865417,0.7840684056282043,-0.05686366558074951,0.0,0.6666629314422607,0.7764932513237,-0.07957908511161804,0.0,0.6114382147789001,0.7745541930198669,-0.0852748304605484,0.0,0.5715831518173218,0.7745380401611328,-0.08673808723688126,0.0,0.7578633427619934,0.8349072337150574,-0.055925413966178894,0.0,0.6717430949211121,0.8238571286201477,-0.07104254513978958,0.0,0.6207478046417236,0.81419837474823,-0.07639526575803757,0.0,0.5833653211593628,0.8073274493217468,-0.07816493511199951,0.0,0.7571223378181458,0.869719922542572,-0.05434729531407356,0.0,0.6896064877510071,0.8504351377487183,-0.06352274864912033,0.0,0.6532499194145203,0.8370989561080933,-0.06595940887928009,0.0,0.6255559325218201,0.826988160610199,-0.06600471585988998,0.0
